LoanID,Gender,Married,Dependents,Education,SelfEmployed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
725,Male,No,0,Not Graduate,Yes,3758,782,101764,212,1,Semiurban,1
726,Male,No,1,Graduate,No,2406,1730,166137,174,1,Semiurban,1
727,Male,Yes,0,Not Graduate,No,3130,1319,137408,341,0,Semiurban,0
728,Male,Yes,2,Graduate,Yes,5872,689,216160,256,1,Urban,1
729,Male,Yes,2,Graduate,No,2488,1963,132146,268,0,Rural,0
730,Female,Yes,2,Not Graduate,No,3328,1204,101509,125,1,Rural,1
731,Female,Yes,1,Graduate,No,2706,324,153958,155,1,Rural,0
732,Male,Yes,0,Graduate,No,5273,1453,193086,210,1,Rural,0
733,Male,Yes,1,Graduate,No,4927,1953,222728,151,1,Urban,1
734,Female,No,2,Not Graduate,No,3492,158,159934,204,0,Urban,0
735,Female,No,3,Graduate,No,4462,1484,221617,157,0,Urban,0
736,Female,Yes,3,Graduate,No,6361,1839,132491,220,0,Rural,0
737,Male,No,0,Graduate,No,4136,1321,164231,301,1,Semiurban,0
738,Male,Yes,3,Graduate,No,6594,168,107455,219,1,Rural,1
739,Male,Yes,1,Not Graduate,No,2169,1877,109902,145,1,Semiurban,1
740,Male,No,0,Graduate,Yes,2892,111,241157,333,0,Semiurban,1
741,Female,Yes,0,Not Graduate,No,3181,698,108162,178,0,Urban,1
742,Male,Yes,0,Graduate,Yes,3273,1626,178967,300,1,Semiurban,0
743,Female,No,2,Not Graduate,Yes,2871,374,249845,344,1,Semiurban,1
744,Female,No,3,Graduate,No,4732,401,147257,291,0,Rural,1
745,Female,No,2,Graduate,No,2358,1621,153399,317,1,Rural,1
746,Male,No,1,Graduate,Yes,5504,1843,233541,146,1,Semiurban,0
747,Male,No,1,Graduate,No,5776,86,164973,157,1,Semiurban,0
748,Male,No,3,Graduate,No,5697,668,232194,176,0,Rural,1
749,Male,No,0,Not Graduate,No,2098,1616,171916,191,0,Urban,1
750,Female,Yes,3,Not Graduate,Yes,4503,1681,155865,329,1,Semiurban,1
751,Female,No,3,Not Graduate,No,2283,1536,148874,274,0,Urban,0
752,Male,No,3,Graduate,Yes,5215,1699,125870,311,0,Semiurban,1
753,Male,No,1,Graduate,Yes,6580,306,106995,251,0,Semiurban,0
754,Male,Yes,1,Graduate,No,2042,1634,215837,154,1,Urban,0
755,Male,Yes,0,Graduate,Yes,4028,329,102343,341,0,Urban,0
756,Female,Yes,1,Not Graduate,No,4411,1568,124982,327,0,Urban,1
757,Female,No,2,Graduate,Yes,4443,829,196421,346,1,Urban,0
758,Male,No,3,Not Graduate,Yes,5901,592,211669,269,0,Urban,0
759,Male,No,3,Graduate,Yes,3574,1794,221182,335,0,Urban,0
760,Male,Yes,0,Graduate,No,2428,935,165971,340,0,Rural,0
761,Female,Yes,1,Not Graduate,Yes,5160,1733,105094,323,0,Semiurban,0
762,Female,Yes,0,Not Graduate,No,6856,1512,215913,155,1,Urban,0
763,Female,Yes,1,Not Graduate,Yes,6061,1952,115018,216,1,Semiurban,0
764,Male,No,3,Graduate,Yes,3441,1622,214434,177,1,Urban,1
765,Female,Yes,3,Graduate,Yes,5367,561,243484,310,1,Urban,0
766,Male,Yes,2,Graduate,No,6973,75,100226,297,0,Semiurban,1
767,Male,Yes,1,Graduate,No,3040,1867,103527,343,0,Semiurban,0
768,Female,No,2,Graduate,Yes,2559,444,181521,151,1,Rural,1
769,Female,No,2,Not Graduate,No,5261,217,221400,154,1,Rural,1
770,Female,No,2,Not Graduate,Yes,6772,686,168139,263,0,Semiurban,1
771,Female,No,2,Graduate,No,6463,631,228812,327,1,Semiurban,0
772,Female,No,1,Not Graduate,No,2604,502,135145,154,1,Rural,1
773,Male,Yes,1,Not Graduate,No,2918,908,232386,286,1,Semiurban,1
774,Female,Yes,3,Graduate,Yes,2911,1094,115961,270,1,Rural,1
775,Male,No,2,Graduate,No,6267,1708,183588,243,0,Urban,1
776,Male,No,1,Not Graduate,Yes,4632,1884,166304,151,0,Rural,0
777,Female,Yes,1,Graduate,No,2188,841,197200,357,0,Rural,1
778,Female,Yes,1,Not Graduate,Yes,3321,1543,222264,130,0,Rural,1
779,Female,Yes,2,Not Graduate,Yes,5303,121,134666,164,0,Urban,0
780,Male,Yes,3,Graduate,No,5308,1699,145291,311,0,Urban,0
781,Female,No,2,Graduate,No,5876,569,106784,140,1,Urban,0
782,Male,Yes,2,Not Graduate,No,6682,505,154602,269,1,Urban,1
783,Male,No,2,Not Graduate,No,5339,1297,140364,151,0,Urban,1
784,Female,No,2,Not Graduate,No,2749,1199,110151,330,0,Rural,0
785,Male,Yes,1,Graduate,Yes,4651,1255,240596,195,0,Rural,0
786,Male,No,0,Not Graduate,Yes,2468,1932,145121,341,1,Urban,0
787,Female,Yes,0,Graduate,No,3415,1912,142936,252,0,Semiurban,1
788,Female,Yes,0,Not Graduate,No,6308,437,225547,356,1,Rural,0
789,Female,Yes,2,Graduate,No,6983,896,117361,250,1,Semiurban,0
790,Male,No,2,Graduate,No,4767,1518,226269,197,0,Semiurban,0
791,Male,Yes,1,Graduate,Yes,6226,287,129521,240,0,Rural,0
792,Male,Yes,2,Not Graduate,Yes,4637,1054,162534,167,0,Semiurban,0
793,Male,Yes,3,Graduate,No,5638,204,164204,217,0,Rural,0
794,Female,No,1,Not Graduate,Yes,5249,1700,143940,294,0,Semiurban,1
795,Female,No,1,Not Graduate,No,3352,263,166398,233,0,Rural,0
796,Female,Yes,0,Not Graduate,Yes,2010,520,213962,140,0,Urban,1
797,Male,No,0,Graduate,No,2275,1810,214971,281,1,Rural,0
798,Female,Yes,1,Not Graduate,No,6078,1029,150733,340,0,Semiurban,1
799,Female,Yes,3,Graduate,No,4243,277,136437,206,1,Semiurban,1
800,Female,No,2,Graduate,No,2845,563,244883,265,0,Urban,0
801,Male,Yes,2,Graduate,No,3019,1026,155295,174,1,Rural,1
802,Male,No,1,Graduate,Yes,5122,712,120027,222,1,Urban,0
803,Male,Yes,3,Graduate,Yes,3501,649,159205,242,0,Urban,0
804,Male,Yes,2,Graduate,Yes,4922,972,241452,338,0,Semiurban,0
805,Male,Yes,2,Graduate,No,2646,970,145010,223,1,Rural,0
806,Male,No,1,Not Graduate,Yes,4965,1840,148585,148,0,Urban,1
807,Male,Yes,1,Not Graduate,Yes,4585,1479,201447,267,1,Urban,1
808,Female,Yes,3,Graduate,Yes,3035,1824,124345,238,0,Rural,0
809,Male,No,3,Graduate,Yes,2624,1291,248081,325,0,Urban,0
810,Female,No,2,Not Graduate,No,4367,1829,220942,281,1,Semiurban,0
811,Female,No,3,Not Graduate,Yes,4114,1383,134666,303,1,Semiurban,0
812,Male,No,3,Graduate,No,5263,875,242984,158,0,Rural,0
813,Female,No,2,Graduate,No,3881,1108,207117,128,1,Urban,0
814,Female,No,3,Graduate,Yes,6582,1003,154334,252,1,Urban,1
815,Female,No,3,Graduate,No,3758,1023,168272,192,0,Urban,1
816,Male,No,2,Not Graduate,Yes,5882,459,234803,256,0,Urban,1
817,Male,No,0,Graduate,No,3749,848,227754,186,1,Semiurban,0
818,Female,Yes,1,Not Graduate,No,3461,1026,245314,141,0,Semiurban,1
819,Female,Yes,3,Graduate,Yes,6901,1070,241384,137,0,Semiurban,1
820,Female,Yes,1,Graduate,No,6800,1132,185038,145,1,Rural,0
821,Female,No,3,Graduate,No,3701,820,140843,250,1,Rural,1
822,Female,No,0,Graduate,No,4344,1910,101354,276,1,Semiurban,1
823,Female,No,0,Graduate,Yes,3994,539,240907,190,0,Rural,1
824,Male,Yes,0,Graduate,No,3559,1439,153528,160,1,Urban,0
825,Male,No,3,Graduate,Yes,6390,316,100877,281,1,Rural,0
826,Male,Yes,2,Not Graduate,No,2715,1591,240345,253,0,Urban,0
827,Female,No,2,Graduate,No,6421,1648,122390,240,1,Rural,1
828,Male,Yes,0,Not Graduate,Yes,6849,1109,160233,144,1,Semiurban,0
829,Female,Yes,3,Not Graduate,Yes,3292,1744,160978,335,1,Rural,0
830,Male,Yes,1,Not Graduate,No,6162,918,249608,292,0,Rural,1
831,Female,No,3,Not Graduate,Yes,2048,1677,106431,253,0,Urban,1
832,Female,Yes,3,Not Graduate,No,6353,1111,141146,343,0,Urban,0
833,Male,No,0,Not Graduate,Yes,3729,184,172748,222,1,Urban,1
834,Female,No,3,Graduate,No,6809,1443,177128,257,0,Semiurban,0
835,Female,Yes,2,Not Graduate,Yes,2045,205,116144,255,1,Semiurban,1
836,Male,No,3,Graduate,No,2648,1358,224061,327,1,Rural,1
837,Male,Yes,1,Not Graduate,No,3847,1512,200948,133,0,Rural,0
838,Male,No,3,Not Graduate,No,2290,503,117665,243,1,Rural,0
839,Male,Yes,0,Not Graduate,No,3387,613,133493,144,0,Semiurban,0
840,Male,No,3,Graduate,No,5608,891,226076,253,1,Rural,1
841,Female,Yes,2,Graduate,Yes,5611,1500,126353,300,0,Semiurban,1
842,Female,Yes,1,Not Graduate,No,5766,1473,154537,235,1,Urban,0
843,Female,No,1,Graduate,Yes,4079,872,107342,222,0,Rural,1
844,Male,Yes,0,Not Graduate,No,4090,565,103798,226,0,Rural,1
845,Male,No,0,Not Graduate,Yes,3165,1907,162497,306,1,Semiurban,0
846,Male,No,2,Graduate,Yes,2628,1346,128480,232,1,Semiurban,1
847,Male,No,0,Graduate,No,3045,1707,219402,206,1,Rural,0
848,Male,Yes,1,Graduate,Yes,2512,689,168369,128,1,Urban,1
849,Female,Yes,1,Graduate,Yes,5879,577,169568,149,0,Semiurban,1
850,Female,No,2,Not Graduate,No,6972,1546,171101,339,1,Semiurban,0
851,Male,No,1,Not Graduate,Yes,4696,962,240511,326,1,Urban,0
852,Female,Yes,2,Not Graduate,Yes,3084,1720,203784,156,1,Semiurban,0
853,Male,No,1,Graduate,No,3473,959,195240,332,1,Semiurban,1
854,Male,Yes,0,Graduate,Yes,6738,407,219209,168,1,Urban,1
855,Male,Yes,0,Graduate,Yes,5257,613,240605,263,0,Rural,1
856,Female,Yes,2,Not Graduate,Yes,2992,1330,119183,270,1,Urban,0
857,Male,No,1,Graduate,No,5564,436,154506,348,0,Rural,1
858,Female,Yes,1,Graduate,No,4276,1258,235567,327,0,Urban,1
859,Female,Yes,2,Graduate,No,5596,1539,238559,167,0,Rural,1
860,Female,No,1,Not Graduate,Yes,2317,229,102677,339,0,Semiurban,0
861,Female,No,0,Graduate,No,6821,192,151472,283,1,Urban,1
862,Female,Yes,1,Graduate,No,4420,1144,134869,232,1,Urban,1
863,Female,Yes,1,Not Graduate,Yes,6646,970,136899,132,0,Semiurban,1
864,Male,Yes,3,Graduate,No,6278,528,218334,331,1,Semiurban,0
865,Male,No,3,Not Graduate,Yes,6041,606,136843,180,0,Rural,0
866,Female,Yes,2,Not Graduate,No,4561,917,173104,304,0,Rural,0
867,Male,No,1,Graduate,Yes,3384,1968,205241,328,1,Urban,0
868,Male,No,2,Not Graduate,Yes,6249,1533,220550,137,1,Semiurban,0
869,Male,No,0,Graduate,Yes,6450,184,219003,129,0,Semiurban,0
870,Male,No,3,Graduate,No,5467,1785,194716,191,0,Semiurban,1
871,Male,Yes,0,Not Graduate,Yes,4724,1033,169925,211,1,Semiurban,1
872,Female,Yes,3,Not Graduate,Yes,5855,1038,196479,176,0,Rural,1
873,Male,No,1,Graduate,Yes,2922,414,156465,279,1,Semiurban,0
874,Female,No,3,Not Graduate,Yes,2849,1201,136027,241,0,Semiurban,0
875,Female,No,1,Not Graduate,No,5648,1271,194745,139,0,Rural,0
876,Male,Yes,0,Graduate,Yes,5440,658,120866,126,0,Rural,0
877,Male,No,2,Not Graduate,Yes,2766,1970,154852,144,0,Urban,1
878,Male,No,0,Graduate,No,3485,1897,151896,265,1,Rural,1
879,Male,No,3,Not Graduate,Yes,6401,1012,115178,352,1,Urban,0
880,Male,No,3,Graduate,No,4065,1848,198752,293,1,Semiurban,0
881,Male,No,2,Graduate,No,5983,1509,183075,269,0,Semiurban,0
882,Female,No,2,Graduate,No,4157,863,104678,145,0,Semiurban,1
883,Male,No,1,Not Graduate,No,5488,1671,119718,203,0,Urban,0
884,Female,No,2,Not Graduate,No,6244,873,195091,360,1,Urban,0
885,Female,No,2,Not Graduate,Yes,2169,349,233834,140,1,Semiurban,1
886,Female,Yes,0,Not Graduate,No,6203,1617,126129,315,0,Semiurban,1
887,Female,No,1,Not Graduate,No,2292,790,244659,274,0,Urban,0
888,Female,No,3,Graduate,Yes,3185,1808,162441,242,1,Rural,1
889,Female,Yes,3,Not Graduate,No,3525,1654,190071,255,1,Rural,1
890,Female,Yes,1,Graduate,No,6603,1541,160561,238,0,Urban,1
891,Male,No,3,Graduate,No,5957,1062,233600,156,1,Rural,0
892,Male,Yes,1,Graduate,No,6257,1794,195248,203,0,Urban,1
893,Male,No,3,Not Graduate,Yes,4773,408,142736,191,1,Urban,1
894,Female,No,0,Not Graduate,No,4668,1528,227298,254,1,Rural,0
895,Male,Yes,2,Graduate,No,5527,1408,159512,319,0,Semiurban,1
896,Female,No,0,Not Graduate,No,3522,488,169967,288,1,Semiurban,0
897,Female,No,2,Graduate,No,3335,808,152462,270,1,Rural,1
898,Female,No,0,Graduate,Yes,6570,1460,126646,255,1,Rural,1
899,Male,No,0,Not Graduate,No,6009,258,240948,339,1,Semiurban,1
900,Female,Yes,2,Graduate,Yes,6603,1729,165029,291,1,Urban,0
901,Male,Yes,1,Not Graduate,No,6979,1191,127459,341,0,Semiurban,0
902,Male,No,2,Not Graduate,No,4965,1599,233633,357,1,Semiurban,1
903,Male,No,2,Graduate,No,3030,1573,104832,183,0,Urban,0
904,Male,Yes,0,Graduate,No,2732,1939,189491,296,0,Urban,0
905,Male,No,1,Graduate,No,3492,1848,217532,347,1,Rural,0
906,Male,No,0,Graduate,No,5144,621,234446,308,1,Rural,0
907,Male,No,1,Not Graduate,No,2887,1515,203442,334,0,Rural,1
908,Female,No,3,Graduate,Yes,3247,330,135430,120,0,Urban,0
909,Male,No,0,Not Graduate,No,5156,1624,151696,122,1,Semiurban,0
910,Female,No,0,Not Graduate,Yes,5010,544,177744,324,0,Semiurban,0
911,Male,Yes,0,Not Graduate,No,5412,448,206887,298,1,Semiurban,1
912,Male,Yes,1,Not Graduate,Yes,5387,870,209870,326,1,Urban,0
913,Female,No,2,Not Graduate,Yes,6958,1566,152773,278,0,Rural,0
914,Male,No,1,Graduate,No,4038,1165,149749,334,1,Urban,1
915,Male,No,3,Graduate,No,4792,785,179368,347,0,Rural,0
916,Female,No,1,Not Graduate,Yes,3651,307,183047,338,0,Urban,0
917,Male,No,2,Graduate,No,5352,384,180794,134,1,Rural,1
918,Female,Yes,3,Graduate,No,2688,1453,247582,300,1,Rural,0
919,Female,Yes,3,Graduate,No,5608,269,100131,240,0,Semiurban,0
920,Female,Yes,2,Graduate,No,4495,139,245096,223,1,Rural,1
921,Male,Yes,2,Not Graduate,Yes,4665,1731,225968,126,0,Rural,0
922,Male,Yes,2,Graduate,Yes,6968,1193,131634,144,0,Urban,1
923,Male,No,1,Graduate,Yes,3940,1842,124123,355,1,Urban,0
924,Female,Yes,0,Graduate,No,4938,836,239721,202,0,Urban,0
925,Female,Yes,0,Graduate,Yes,6838,393,130752,356,1,Rural,1
926,Female,No,3,Graduate,No,2629,245,228109,229,1,Urban,1
927,Female,Yes,0,Not Graduate,Yes,6637,314,166564,149,1,Semiurban,0
928,Male,Yes,0,Not Graduate,Yes,4334,1822,248650,159,0,Rural,0
929,Male,Yes,3,Not Graduate,Yes,5063,476,178782,279,1,Semiurban,1
930,Female,No,3,Graduate,No,6596,284,209558,147,0,Semiurban,1
931,Male,Yes,1,Graduate,No,4957,147,211453,297,1,Rural,0
932,Female,No,0,Not Graduate,Yes,6160,1450,109343,169,0,Urban,0
933,Female,No,1,Not Graduate,No,2192,1731,158129,160,0,Semiurban,1
934,Male,Yes,0,Graduate,Yes,3548,184,165835,129,0,Rural,1
935,Male,Yes,0,Not Graduate,Yes,3361,1462,169352,281,1,Rural,0
936,Female,No,2,Graduate,Yes,6258,839,198930,136,0,Urban,1
937,Male,No,3,Graduate,Yes,4301,1956,118949,319,0,Rural,1
938,Female,No,1,Graduate,No,6614,579,162703,172,0,Rural,0
939,Female,No,0,Not Graduate,Yes,4170,1686,162860,269,0,Urban,1
940,Male,No,3,Not Graduate,No,2997,1998,171660,160,1,Semiurban,0
941,Male,No,3,Graduate,Yes,2163,602,112823,181,0,Urban,1
942,Male,No,2,Graduate,Yes,3694,720,198003,172,0,Urban,1
943,Female,No,0,Graduate,Yes,3497,1756,142247,130,0,Urban,0
944,Male,No,0,Not Graduate,Yes,4147,590,237845,220,0,Semiurban,1
945,Female,Yes,2,Graduate,No,6373,1941,213664,265,0,Urban,0
946,Male,Yes,0,Graduate,No,4210,964,216691,175,0,Urban,1
947,Female,Yes,3,Not Graduate,No,4114,1542,159992,175,1,Rural,1
948,Female,Yes,2,Not Graduate,No,5387,1556,142810,223,1,Semiurban,0
949,Male,No,0,Graduate,No,2772,1805,249077,162,1,Semiurban,1
950,Female,No,2,Graduate,Yes,2450,1928,132666,243,1,Urban,0
951,Male,Yes,0,Not Graduate,Yes,3737,819,244342,275,0,Urban,1
952,Female,Yes,3,Graduate,Yes,2595,33,246835,207,1,Semiurban,0
953,Female,No,3,Graduate,No,2199,585,206240,326,0,Semiurban,0
954,Male,Yes,0,Graduate,No,3278,1591,105861,212,0,Rural,0
955,Female,Yes,2,Not Graduate,No,6551,1214,172239,178,0,Urban,1
956,Male,No,0,Not Graduate,Yes,2292,1629,110149,133,0,Rural,1
957,Male,Yes,1,Graduate,No,5860,1809,243851,275,1,Urban,1
958,Male,No,1,Not Graduate,No,5497,1078,229393,122,0,Rural,1
959,Male,Yes,0,Not Graduate,No,2835,407,119015,280,1,Urban,1
960,Female,No,0,Graduate,No,5789,374,237443,336,0,Urban,0
961,Male,No,3,Not Graduate,No,4441,431,229072,239,1,Semiurban,0
962,Male,Yes,0,Graduate,Yes,3626,500,240036,181,0,Semiurban,0
963,Female,No,3,Graduate,Yes,2138,1830,235331,224,0,Semiurban,0
964,Male,No,2,Graduate,Yes,3200,1240,132854,315,1,Rural,1
965,Male,Yes,0,Graduate,No,5633,664,199282,270,1,Urban,1
966,Female,Yes,0,Graduate,No,5814,1656,102032,272,0,Urban,0
967,Female,No,3,Not Graduate,Yes,3337,371,205350,354,1,Rural,0
968,Female,Yes,3,Not Graduate,No,5119,482,194550,221,0,Urban,1
969,Female,Yes,3,Graduate,Yes,3775,1216,240813,337,1,Semiurban,1
970,Male,Yes,3,Graduate,Yes,5756,569,148574,351,1,Semiurban,0
971,Female,No,2,Graduate,Yes,3444,1094,202496,282,1,Semiurban,0
972,Female,No,2,Graduate,No,2767,1549,173152,237,1,Semiurban,0
973,Male,Yes,3,Not Graduate,Yes,6388,487,130796,253,1,Semiurban,1
974,Male,No,2,Graduate,No,4157,824,144225,326,1,Semiurban,1
975,Female,Yes,1,Graduate,Yes,4885,1135,140723,209,0,Urban,1
976,Male,No,1,Not Graduate,No,5570,1179,240752,242,1,Urban,1
977,Male,No,1,Not Graduate,No,4716,1710,200628,263,0,Semiurban,0
978,Female,No,1,Not Graduate,No,6436,1143,108332,247,1,Semiurban,1
979,Female,Yes,2,Graduate,No,2704,770,238962,136,0,Rural,0
980,Female,Yes,0,Graduate,Yes,6163,370,232033,192,0,Semiurban,1
981,Male,Yes,3,Not Graduate,Yes,3876,1395,137291,230,0,Semiurban,0
982,Male,No,2,Graduate,No,2808,560,232448,121,1,Rural,0
983,Male,Yes,2,Not Graduate,No,4082,411,209470,123,0,Urban,1
984,Female,Yes,2,Not Graduate,No,5785,1557,174237,246,0,Urban,0
985,Female,No,0,Graduate,Yes,5284,1945,107705,135,0,Rural,0
986,Female,No,3,Graduate,No,3368,1114,238975,344,0,Semiurban,0
987,Male,No,0,Not Graduate,No,4594,445,125713,268,1,Urban,0
988,Male,No,0,Graduate,No,3939,386,219484,345,0,Rural,1
989,Male,No,3,Graduate,No,2971,77,118615,215,0,Urban,1
990,Female,Yes,3,Graduate,No,3942,303,101436,336,1,Urban,0
991,Male,No,2,Not Graduate,Yes,5323,1806,140920,344,1,Rural,0
992,Female,No,2,Not Graduate,Yes,3237,1737,208980,120,1,Rural,0
993,Male,No,0,Not Graduate,No,4039,202,213443,120,0,Urban,1
994,Male,Yes,2,Graduate,Yes,2057,71,197104,347,0,Semiurban,0
995,Female,Yes,1,Graduate,Yes,5917,868,188771,190,1,Semiurban,0
996,Female,No,3,Graduate,Yes,4027,1077,233830,322,1,Rural,0
997,Female,No,1,Graduate,No,5369,1886,132505,147,0,Rural,0
998,Male,No,2,Not Graduate,Yes,2301,1236,187534,247,0,Rural,0
999,Male,Yes,2,Not Graduate,No,5855,1893,203432,194,1,Semiurban,0
1000,Male,Yes,0,Graduate,Yes,3942,500,124735,298,1,Semiurban,0
